artist_id,n_songs,song_hot_mean,song_hot_median,song_hot_std,song_hot_min,song_hot_max,song_hot_range,artist_hot
AR5E44Z1187B9A1D74,69,0.3385247736450202,0.30416950343527516,0.10470633806989557,0.21508031850922793,0.6467945017813899,0.43171418327216193,0.5145693626635235
AR5E5JC1187B99393B,11,0.40330553008760134,0.34911996465177997,0.160204270091236,0.24686509445288138,0.7103134501665174,0.46344835571363596,0.44307115901744865
AR5E6I91187B99C5FD,10,0.5522401346412505,0.5567019770768669,0.03025421891062936,0.4944895175021134,0.5996603576264808,0.10517084012436745,0.3424470466290253
AR5ECVJ1187FB4E3BB,2,0.6366548383089432,0.6366548383089432,0.25101857532569327,0.4591579014923593,0.814151775125527,0.35499387363316776,0.49610599424498525
AR5EH4F1187B98FC65,39,0.3004739989954221,0.26586104921065007,0.07858813564030227,0.23438681279571383,0.6316008180888096,0.3972140052930958,0.35243600468883396
AR5EOS41187FB4948C,9,0.42906691486350795,0.46923957943640987,0.09912495918883196,0.24024053015328586,0.5273654474749144,0.2871249173216286,0.35497794419781104
AR5EQRI1187FB41287,29,0.47698407943826565,0.48023874797942395,0.05916428474022646,0.2998774882739778,0.5763328586057713,0.2764553703317935,0.3719345159710655
AR5ERKZ1187FB57CCD,9,0.4996671194683511,0.5033812362063191,0.12786020337101095,0.26586104921065007,0.6506993416173404,0.3848382924066904,0.45409880246536244
AR5EWQ81187B998B23,2,0.35453804229527053,0.35453804229527053,0.17617996359280436,0.22995999532959954,0.47911608926094157,0.24915609393134203,0.2987979768718809
AR5EX481187B98D6B0,13,0.39227696216062213,0.37952332442218817,0.11426061481379471,0.24055631045146303,0.6260135782819548,0.3854572678304918,0.4149474210637647
AR5F0DF1187FB3CFC0,14,0.38323766716547397,0.37616992484089345,0.10778832144176913,0.24686509445288138,0.6610236434125959,0.4141585489597145,0.4387054700382328
AR5F1ET119B8669B78,14,0.5487235013071403,0.56154826616584,0.08817043904190007,0.3894056453357157,0.747434684708901,0.35802903937318525,0.42814879340997913
AR5F4RB1187FB4A129,22,0.5728850873121645,0.5851483279068224,0.06375446855631287,0.3972653548644609,0.6555126620093296,0.25824730714486865,0.40678548467926107
AR5F4XS1187B9A38FB,17,0.33697619873357504,0.2612723936168442,0.12600028379383277,0.23228112809967133,0.5479529419800353,0.31567181388036397,0.3731937852842979
AR5F5BH1187B9918AE,3,0.36794891834762905,0.3589765264395974,0.053437089146366044,0.319565986882865,0.42530424172042486,0.10573825483755983,0.4180001787347961
AR5FGSX1187B9B5454,54,0.39267870159357227,0.4071348503538008,0.14037898743900062,0.19586870595786887,0.7198251164484485,0.5239564104905796,0.39320954197113145
AR5FH101187FB5C4F1,3,0.41886516528362344,0.4191258929591558,0.03225830044925199,0.3864772912554594,0.450992311636255,0.06451502038079565,0.4068550203155619
AR5FIDV1187FB50D40,49,0.33091981862254727,0.3231121208952123,0.0648169975807397,0.21204540548371908,0.4605899657561716,0.24854456027245253,0.419497926843249
AR5FMUJ1187FB5272E,1,0.49373018890576276,0.49373018890576276,,0.49373018890576276,0.49373018890576276,0.0,0.29151404324519964
AR5FP401187FB523C9,38,0.6402230915188349,0.6267865812656481,0.08128147844453897,0.5205646224430164,0.8117425215304643,0.29117789908744796,0.6333399087018368
AR5FRZF1187B9A184A,8,0.5185535044939256,0.4615640137890429,0.13923702892810436,0.3347065490692206,0.7428594898899196,0.408152940820699,0.36645106000873556
AR5FTEK1187FB43078,12,0.2803713092789439,0.26183308956507934,0.09633348095266814,0.21204540548371908,0.5610012092834666,0.34895580379974755,0.13086941822867343
AR5FYMX1187FB46E36,34,0.4814099472819391,0.4524776149297608,0.08398100958892571,0.40003965695463956,0.8187059639941988,0.41866630703955926,0.506437202822668
AR5G6UR1187B998464,1,0.22914410371660274,0.22914410371660274,,0.22914410371660274,0.22914410371660274,0.0,0.303917390583922
AR5G9O81187FB3D74F,23,0.40931356230248067,0.43139461111414135,0.07273744213717963,0.24906579485370342,0.47911608926094157,0.23005029440723815,0.32617386215754335
AR5GA6C1187B99E730,1,0.34580223396532944,0.34580223396532944,,0.34580223396532944,0.34580223396532944,0.0,0.23738976777923962
AR5GA9P119B8668B78,1,0.24906579485370342,0.24906579485370342,,0.24906579485370342,0.24906579485370342,0.0,0.33215765655455626
AR5GBRN11C8A42AB72,12,0.44771700416393495,0.4762124679540749,0.08822947542993606,0.26695518627553855,0.545073357485936,0.27811817121039745,0.3444058419097732
AR5GIG31187B9B2EB1,23,0.6327401260509276,0.6568666191098314,0.10262241263200826,0.24686509445288138,0.7809424017739652,0.5340773073210838,0.49979926064741664
AR5GIGL1187B9AC037,11,0.5052267775975987,0.5042137634976966,0.05588476238859385,0.4281535126907924,0.5981042565213937,0.16995074383060127,0.39523633693504456
AR5GLYM1187FB42C2E,1,0.6684662578702709,0.6684662578702709,,0.6684662578702709,0.6684662578702709,0.0,0.30710334682994506
AR5GMAV1187FB3A8F5,37,0.4752871036214783,0.5509073593037414,0.1666088216687003,0.23962909777363708,0.697680315327707,0.45805121755406997,0.3984699599085864
AR5GMS71187FB4DDF5,9,0.3544425892110457,0.3867901771390143,0.09665903032022326,0.2538347361322313,0.48828987603734525,0.23445513990511396,0.2949062895327963
AR5GNEL1187FB5BA35,10,0.36232397305060954,0.37598430150044215,0.09886905237156723,0.24686509445288138,0.5088013275327767,0.26193623307989533,0.3983500535551711
AR5GPWY1187FB52289,101,0.4411654426685914,0.42744657148843085,0.17225010417911693,0.21508031850922793,0.8387165976048931,0.6236362790956652,0.47787139438451753
AR5GRYQ1187B9B32D5,33,0.4331203984771259,0.40003965695463956,0.1292355312190079,0.2518645304548534,0.7562439305544967,0.5043794000996433,0.4575745377111292
AR5GWQE1187B99D3AC,41,0.6015751828894458,0.5954665770261445,0.044102754502538345,0.5122701552048924,0.6833591924556595,0.17108903725076707,0.47580090775193734
AR5GX361187B99C769,13,0.5149850992069076,0.5142983312649133,0.040704517774940455,0.4287022625232594,0.5732544197290941,0.1445521572058347,0.38717599554950205
AR5GXZD1187B99A0CE,2,0.48041883654120277,0.48041883654120277,0.09693415495311086,0.41187603824527047,0.548961634837135,0.13708559659186453,0.3055020320661593
AR5GYOX1187FB449CF,15,0.3501608791543511,0.3589765264395974,0.08599779498799709,0.2354565172762222,0.48061061838775304,0.24515410111153085,0.18558658681062426
AR5H4CJ1187B9AE949,29,0.7531222784815815,0.7836138343490773,0.14368860976438616,0.3725300393660796,0.9881033531974881,0.6155733138314086,0.6061513162100145
AR5H8UF1187FB41C5B,17,0.5411168340267741,0.537536765581482,0.03147459270086086,0.4923983528177209,0.6318109528785795,0.1394126000608586,0.4684024949713849
AR5H8WK1187B9A00BC,7,0.2674933146806265,0.24906579485370342,0.03147098140087085,0.24906579485370342,0.3135621142479342,0.06449631939423076,0.3244478547525795
AR5HB8S1187B9976D4,2,0.24101775239238324,0.24101775239238324,0.03668107077071369,0.21508031850922793,0.26695518627553855,0.05187486776631062,0.3316523744043857
AR5HD4C11C8A415667,12,0.4880131057830442,0.48482206752339196,0.11200261113311351,0.3107915360121175,0.7352218531917302,0.42443031717961266,0.38967648750906125
AR5HF791187B9ABAF4,7,0.3245834302192104,0.2548977333438166,0.12941720576593913,0.23108560854559487,0.5827444111860995,0.35165880264050464,0.48555188233047086
AR5HGYG1187B98E0FE,13,0.2527525324850536,0.23281617810994912,0.061399940026921465,0.19594148318104612,0.4173138028026521,0.221372319621606,0.28000080261455423
AR5HHA91187FB3D2A2,2,0.23644700630292903,0.23644700630292903,0.00509170196427905,0.23284662931620645,0.2400473832896516,0.007200753973445162,0.2530867915533068
AR5HHQX1187FB490B9,46,0.4117634338676091,0.37598430150044215,0.13737960447519262,0.21204540548371908,0.8157051961274258,0.6036597906437067,0.41862157582831505
AR5HIYM1187FB57351,26,0.3858467669213371,0.37687535353240253,0.07091905480161609,0.26695518627553855,0.5819238932028239,0.31496870692728535,0.3919119847687584
AR5HL9Z119B8668CFC,9,0.3276773807424284,0.2856156820788959,0.07745149612990489,0.24906579485370342,0.4708530928392737,0.22178729798557026,0.3297190329842341
AR5HM7D1187FB4D2B7,11,0.5558687640747668,0.6123616528581288,0.12062659735148044,0.2998774882739778,0.6690982129937171,0.36922072471973927,0.44742093461436194
AR5HMXP119B86693D8,8,0.5615102777565366,0.5713633768969197,0.0382266531211569,0.5050525780284031,0.5993690904130139,0.0943165123846108,0.3349900066901266
AR5HNIK1187B98D40D,14,0.6824531748856633,0.8123927440091383,0.24770437474799176,0.24686509445288138,0.8876231179871623,0.6407580235342809,0.4941304882446957
AR5HOKG1187FB3873E,25,0.38377647600921444,0.3107915360121175,0.17831418686208333,0.21204540548371908,0.8025548210058234,0.5905094155221043,0.5433917056130778
AR5HONU1187B9A681E,9,0.3015031448808998,0.26586104921065007,0.10657646634995324,0.23962909777363708,0.5763999812554107,0.33677088348177364,0.35385827525070174
AR5HTD51187B9AE99B,48,0.5923429594753964,0.61033432834782,0.08917654742188542,0.21508031850922793,0.7361089002611901,0.5210285817519622,0.4541948772335315
AR5I083119B8667E75,1,0.24686509445288138,0.24686509445288138,,0.24686509445288138,0.24686509445288138,0.0,0.4303259888586348
AR5I46R1187B9B7D2A,5,0.6125424954814345,0.5935737450878961,0.23309764751048914,0.34911996465177997,0.9510738528787072,0.6019538882269272,0.49068963554585765
AR5I5FN1187B9AF858,16,0.5372767918655222,0.5677048446647837,0.06508384431412036,0.4137398358601097,0.6126483558683161,0.1989085200082064,0.4047669240019262
AR5I7GI1187FB4420E,1,0.37598430150044215,0.37598430150044215,,0.37598430150044215,0.37598430150044215,0.0,0.3124013787684957
AR5I9M11187B9BA574,8,0.35190714179249055,0.36587777471376526,0.09833835530562336,0.24906579485370342,0.5133370813132849,0.26427128645958153,0.45387507434222646
AR5I9ZX119B34031C3,25,0.4723866086379166,0.4873589635070075,0.0802902108742721,0.22914410371660274,0.5911070959792849,0.36196299226268214,0.46542727000071255
AR5ID4M1187FB45067,6,0.36385973563672375,0.3813732290141395,0.10239116116779032,0.24686509445288138,0.4990988806786203,0.2522337862257389,0.4340327787519818
AR5ID9G1187B9A7F03,1,0.5917541605957845,0.5917541605957845,,0.5917541605957845,0.5917541605957845,0.0,0.3563962602540009
AR5IDGP1187FB49710,26,0.537089220298097,0.5715855526655327,0.13458525912164604,0.24906579485370342,0.7035282342656005,0.4544624394118971,0.4346983694295439
AR5IDI61187FB43E75,14,0.5975996966980486,0.5930194352393131,0.06947894996009327,0.46048484498641545,0.7245025668408669,0.26401772185445144,0.35566795638265936
AR5IG761187B9A1A4E,3,0.6750405287998071,0.7070424722364145,0.06921807456114247,0.5956120507600184,0.7224670634029884,0.12685501264296994,0.7940891450551644
AR5IHI31187B998618,35,0.3312558537791937,0.3231121208952123,0.10379131912719705,0.21204540548371908,0.537536765581482,0.3254913600977629,0.3778525570354872
AR5IIHR1187B991B70,11,0.409635030502187,0.4081108835105221,0.056830241224576694,0.319565986882865,0.5428987432910862,0.2233327564082212,0.3131800803305254
AR5IJ581187FB38CE3,34,0.4399065958768463,0.45549615481413025,0.09019342436609595,0.21204540548371908,0.6360237274703461,0.423978321986627,0.4259445837400567
AR5IMQF1187B9A31D1,24,0.3738713970790199,0.37616992484089345,0.06852474316458745,0.24686509445288138,0.47488270598847665,0.22801761153559527,0.42652184880360783
AR5INBS1187FB43301,12,0.23573174479462464,0.224853096471334,0.035021480336237296,0.21681149183350548,0.34377792588994094,0.12696643405643546,0.4069802798011986
AR5IOWX1187B9ACB27,14,0.5859161289661031,0.5816663286817669,0.042986175772889004,0.48848936925603165,0.6487199503576219,0.16023058110159022,0.3817842190632749
AR5IPD21187FB5CCC6,4,0.39787729153763474,0.3002837991399353,0.2338641971636523,0.24686509445288138,0.7440764734177869,0.4972113789649055,0.4459118103431159
AR5IRF11187FB5494B,11,0.5602845504656745,0.5729201479465231,0.0314926508381868,0.4944895175021134,0.5971167029227197,0.10262718542060628,0.33518186457807525
AR5IUKR1187B99ACE3,27,0.3909681552279864,0.3969052200664554,0.06826519544024288,0.24686509445288138,0.53830673093536,0.29144163648247856,0.38999947607011615
AR5IVS81187B98D0F0,12,0.36745271853794254,0.34911996465177997,0.10744386382367262,0.24686509445288138,0.5879549910932154,0.34108989664033396,0.43354923077807445
AR5IZ9I1187B9A57FD,2,0.24906579485370342,0.24906579485370342,0.0,0.24906579485370342,0.24906579485370342,0.0,0.4004930114248576
AR5IZCD1187B99E3FC,1,0.21508031850922793,0.21508031850922793,,0.21508031850922793,0.21508031850922793,0.0,0.37006544259325014
AR5J25D1187B99C17B,1,0.6659011195580128,0.6659011195580128,,0.6659011195580128,0.6659011195580128,0.0,0.5056612745139512
AR5J6WI1187FB53130,3,0.24906579485370342,0.24906579485370342,0.0,0.24906579485370342,0.24906579485370342,0.0,0.3597528549917059
AR5J7RY1187FB3781C,28,0.38916492855482065,0.2876612379075444,0.15896377657303254,0.21204540548371908,0.7056386730703136,0.4935932675865945,0.4364092315147713
AR5J8MX1187FB55C0A,8,0.3191252170809235,0.3135621142479342,0.07157767525999008,0.24906579485370342,0.44692457416287906,0.19785877930917564,0.39969013754631794
AR5J8N51187FB54ED9,13,0.3625753085636161,0.3344925749145153,0.08071800497133741,0.2772460843005166,0.5556291548594248,0.27838307055890815,0.28857861572516413
AR5J8XN1187B9B712E,39,0.648125271477398,0.6417711932865512,0.06524349202090263,0.48061061838775304,0.8644747245383768,0.3838641061506238,0.4977114441406651
AR5J9Y91187B9AB74E,8,0.43662011288142744,0.4368224699038839,0.034097540360633255,0.3972653548644609,0.49362667190179843,0.09636131703733752,0.47883277534370244
AR5JAW81187FB4F554,8,0.36850363247727536,0.388350185666856,0.07672252831450777,0.23506345621138414,0.452180452696491,0.21711699648510685,0.3813381290300706
AR5JB6S1187FB459CF,10,0.28277548715680245,0.24770485773229542,0.10802173920939227,0.2325814670504963,0.5888592048736686,0.3562777378231723,0.347597955197733
AR5JBZU1187FB46BBC,11,0.551274051846054,0.5640892279663073,0.13653464437706042,0.21204540548371908,0.7325427257456464,0.5204973202619273,0.463893388257296
AR5JCD41187B9B90FF,3,0.24792250130167306,0.26586104921065007,0.0310704763923566,0.21204540548371908,0.26586104921065007,0.053815643726930984,0.38757297851307165
AR5JDDD1187FB460C4,44,0.6305582141440197,0.7144673277391718,0.16974969994930061,0.24686509445288138,0.7904706751083138,0.5436055806554324,0.46877275205688673
AR5JGZ21187B9B57E4,1,0.569029086176354,0.569029086176354,,0.569029086176354,0.569029086176354,0.0,0.41769341867006776
AR5JHNB1187FB38A34,42,0.4185508404372997,0.3114552389054276,0.19805576529718724,0.21508031850922793,0.778979746289012,0.5638994277797841,0.5699955244434907
AR5JIDM1187B9B3923,4,0.22000457084223363,0.21204540548371908,0.033136382877870324,0.1889722861259578,0.26695518627553855,0.07798290014958076,0.1629802393595006
AR5JM8H1187B990274,1,0.41375242159798564,0.41375242159798564,,0.41375242159798564,0.41375242159798564,0.0,0.4227431434256424
AR5JOX01187B98F86A,7,0.2936661609657762,0.25982026453633034,0.076715150677098,0.24550174997822968,0.4527568345313143,0.20725508455308464,0.35519722624476197
AR5JPWN1187FB5B6DE,38,0.43069182170683323,0.4451592563005595,0.15414509343109542,0.21508031850922793,0.7432481844933881,0.5281678659841602,0.38520107907317186
AR5JUO91187FB4E90B,15,0.3352668271808403,0.2774055866276954,0.11332952091839761,0.2392340941012819,0.6485029968630471,0.4092689027617652,0.3934886824576487
AR5JWP81187FB46226,5,0.31253675456877955,0.24686509445288138,0.12060836280977659,0.21204540548371908,0.507788213802636,0.29574280831891686,0.4712226640751069
AR5JX5U1187FB52F2F,10,0.5153126184441915,0.51473234583025,0.09929954200061569,0.36406021953265566,0.6692221992898252,0.3051619797571695,0.7024887867221201
AR5JXIS1187B9A163F,1,0.6935735495591456,0.6935735495591456,,0.6935735495591456,0.6935735495591456,0.0,0.3037331970580284
AR5JY5N1187FB558A2,16,0.3839807598859135,0.40044346624428967,0.050760215430963526,0.25027022108310043,0.44805546961407067,0.19778524853097024,0.36458762173311576
AR5K3CW1187FB45B46,28,0.7821976245063358,0.7675551741314699,0.06933282853235527,0.6138144439031618,0.8984264924553125,0.2846120485521507,0.6575580864411887
AR5K5J71187FB396C6,3,0.3714890158441338,0.3867901771390143,0.04621302665298585,0.319565986882865,0.4081108835105221,0.08854489662765708,0.30492429408630206
AR5K5QD1187B9963D7,6,0.3493635570061507,0.3589765264395974,0.05809486781279826,0.2538347361322313,0.42530424172042486,0.17146950558819357,0.2859919585561012
AR5K66E1187B9B8534,37,0.4063255357715101,0.4170806875318852,0.09819763083859323,0.2537335727465505,0.6537950072024086,0.40006143445585807,0.4858936391955031
AR5K6BN1187B9A180E,3,0.5291478601143272,0.47488270598847665,0.09399000402652918,0.47488270598847665,0.6376781683660285,0.16279546237755188,0.5103950314173968
AR5K75Y1187B9B5F7E,5,0.3696387501785298,0.3725300393660796,0.05975486890010869,0.2707759989463275,0.42512465831305757,0.1543486593667301,0.42960159282364857
AR5KAA01187FB5AEB7,65,0.455206977393012,0.4574471670851005,0.08713985733543025,0.21508031850922793,0.6934749513218558,0.47839463281262784,0.558842228912626
AR5KBQB1187FB574F0,21,0.48417017322925465,0.4719711717935417,0.042885323968278696,0.41375242159798564,0.6211591727247769,0.2074067511267913,0.38543350800100834
AR5KDEW1187FB48876,16,0.282497945586283,0.24906579485370342,0.05592251919135745,0.24906579485370342,0.40044346624428967,0.15137767139058625,0.37467176054599305
AR5KFE91187FB4C5D7,3,0.6104812809792944,0.7854581770757447,0.30938377201647727,0.2532603121600608,0.792725353702078,0.5394650415420172,0.526497389787127
AR5KH751187B993FC7,24,0.4559138602905652,0.45688387721120505,0.09368962125878881,0.27638116824198294,0.6432816092932823,0.3669004410512993,0.4177481452654468
AR5KI441187FB42DC9,4,0.25410288793971336,0.2379856507465116,0.04099453852540537,0.22687813601789616,0.3135621142479342,0.08668397823003801,0.19423058698915965
AR5KKAT1187B98D75A,21,0.4092185958111684,0.42758288620768037,0.0719871600123085,0.3107915360121175,0.5132139535060046,0.20242241749388712,0.39695120757551133
AR5KMTW1187B9A7E20,11,0.35590211107620934,0.27250465452225053,0.1332479220165568,0.23596884738825083,0.6453003522508859,0.40933150486263503,0.5005904521084653
AR5KNJX1187FB38C17,35,0.7323872685821684,0.7379836985055371,0.044350158083005804,0.5568142127800634,0.8046394026049406,0.24782518982487722,0.5575077591906652
AR5KO5B1187B98F7D8,74,0.36525155634700585,0.35308640833873506,0.09415849171224767,0.21508031850922793,0.6029348972248657,0.3878545787156378,0.4121738594953326
AR5KOSW1187FB35FF4,13,0.320545823208624,0.26586104921065007,0.10280962104330696,0.24906579485370342,0.5917541605957845,0.34268836574208106,0.37825468551016656
AR5KSUJ1187B993A44,1,0.3725300393660796,0.3725300393660796,,0.3725300393660796,0.3725300393660796,0.0,0.44805842665991347
AR5KUXW1187B9A2131,23,0.6150834777606943,0.6189081823363941,0.05771077958674129,0.42758288620768037,0.6911871641256804,0.263604277918,0.49572104107820586
AR5KZ7D1187B9A9879,2,0.5147861614889482,0.5147861614889482,0.07411358073495264,0.4623799459732465,0.5671923770046499,0.10481243103140336,0.4313750619076878
AR5KZIT1187B9ACC92,28,0.5113728402330604,0.550462660856431,0.14597215546413478,0.21204540548371908,0.6526155391608677,0.4405701336771486,0.4286751007005733
AR5L3TG1187FB4464B,17,0.2752056279808657,0.26586104921065007,0.06852351433594031,0.21204540548371908,0.4733465411087876,0.2613011356250685,0.3937402936619053
AR5L6LN1187B9B573C,20,0.37656766146727544,0.368413732666965,0.10263648638865489,0.22914410371660274,0.5168438008902321,0.2876996971736293,0.40958603176330877
AR5L7XH119B3403780,2,0.4954412625562301,0.4954412625562301,0.21071834980273546,0.3464408884902768,0.6444416366221833,0.2980007481319065,0.5040587470457185
AR5L8JA1187FB5087F,1,0.5748828916889209,0.5748828916889209,,0.5748828916889209,0.5748828916889209,0.0,0.2808971325990327
AR5L9611187B98D525,17,0.2553798245575991,0.21204540548371908,0.05884563907554884,0.21204540548371908,0.4191258929591558,0.20708048747543673,0.4006294627215805
AR5LCGP1187FB573C5,35,0.5412999907973549,0.5595472424908456,0.09826315403257027,0.24589881245730177,0.6459313577279705,0.4000325452706687,0.38172271287894766
AR5LDM21187B9AC3DE,37,0.7099550193731847,0.7147283724263929,0.09235524823709142,0.4191634755594802,0.8963157015302359,0.4771522259707557,0.5760609070556272
AR5LE4K1187FB4C3BE,51,0.4233214213596252,0.4137398358601097,0.13321754349345472,0.21508031850922793,0.7796495260327168,0.5645692075234888,0.48607237966592026
AR5LHM51187FB46AB8,1,0.42512465831305757,0.42512465831305757,,0.42512465831305757,0.42512465831305757,0.0,0.4392931683863964
AR5LLD61187B9B6BAB,16,0.5427086297830076,0.551975900112032,0.09645175294747067,0.24906579485370342,0.6424666574535152,0.3934008625998118,0.3661669967300225
AR5LLUV1187FB5089A,1,0.34911996465177997,0.34911996465177997,,0.34911996465177997,0.34911996465177997,0.0,0.3939382381932695
AR5LM051187B9A63D3,3,0.2705645679851137,0.24906579485370342,0.0372369673639992,0.24906579485370342,0.3135621142479342,0.06449631939423076,0.2931858851074681
AR5LMPY1187FB573FE,34,0.4703743952792651,0.4379163305031126,0.19879893296540876,0.25168033492296554,0.9006731639940176,0.648992829071052,0.3989843395160386
AR5LTOU1187B98CAD9,30,0.380314860806448,0.3347065490692206,0.14308510545596628,0.2348383718614485,0.7207639139984012,0.4859255421369527,0.3975584461791753
AR5LZJD1187FB4C5E5,31,0.4556622274207627,0.5227332607801571,0.17599560269337866,0.21265481860899613,0.7639608617355094,0.5513060431265132,0.544446276903691
AR5M3681187B998D11,7,0.24917537336146922,0.2490717617103856,0.005916132144482901,0.2405758313353768,0.25884076250956095,0.01826493117418415,0.14468466090957882
AR5M46K1187B9A9E6A,5,0.3723772849662771,0.3869139874276028,0.09748722112073968,0.24445177602588625,0.49818098878824507,0.2537292127623588,0.2783599992190935
AR5M4GN1187FB3F2F6,22,0.58140361719352,0.5857628566802996,0.10408083465696848,0.3165466734188334,0.7385210354465871,0.4219743620277537,0.47186994585424324
AR5M4IV1187B9B1CD6,2,0.3347065490692206,0.3347065490692206,0.0,0.3347065490692206,0.3347065490692206,0.0,0.32625659050480305
AR5M8CU1187FB41D0A,22,0.466279416235103,0.47042602405316897,0.10413711996699115,0.24686509445288138,0.6572113946610646,0.4103463002081832,0.416309531871529
AR5M8OZ1187B994CEC,4,0.30299727824136263,0.27385124119831883,0.07994029542652911,0.24686509445288138,0.41742153611593147,0.1705564416630501,0.3954579871630234
AR5MAKX1187FB4D071,28,0.640711526696465,0.6228433439736093,0.046119957905882795,0.5494729189630835,0.7432666018630868,0.19379368290000332,0.4952846370389717
AR5MB6X1187B9B9BD2,1,0.3107915360121175,0.3107915360121175,,0.3107915360121175,0.3107915360121175,0.0,0.2044828427123577
AR5MDTR1187FB38653,49,0.5733205172727937,0.6426468176160726,0.16039471745993242,0.21508031850922793,0.8375184202769683,0.6224381017677404,0.5934367627424776
AR5ME5D1187FB398BF,23,0.6355016129273355,0.652278922468271,0.04644721603498639,0.46101312966931685,0.6785429268826835,0.21752979721336663,0.35854808420081835
AR5MHO21187B98F958,1,0.23262548016119183,0.23262548016119183,,0.23262548016119183,0.23262548016119183,0.0,0.34665149874561435
AR5MJOG1187FB382DF,44,0.38306391327554973,0.3347065490692206,0.1540061577311951,0.21204540548371908,0.8257739381962877,0.6137285327125687,0.3774550699459089
AR5MK521187B98E0B8,38,0.3377583763717818,0.3016817567316363,0.12505323951444391,0.21508031850922793,0.6380639552330944,0.4229836367238665,0.46155845195981815
AR5MKYH1187B9B586D,50,0.4817573788505388,0.4763658689636737,0.12620406235740328,0.2538347361322313,0.8698168438891611,0.6159821077569299,0.5152625349651733
AR5MNCA1187B99138A,19,0.3238898353965928,0.3231121208952123,0.08847965636188275,0.21204540548371908,0.4477840511958349,0.23573864571211584,0.4082021529337784
AR5MS961187B9B6DD9,14,0.5023049893115898,0.5307646152943191,0.07304570049447183,0.37598430150044215,0.6021199899057548,0.22613568840531262,0.3881333905995243
AR5MX2X1187FB3874F,8,0.2509769118745333,0.2399448799039704,0.024207214223462295,0.2341963319653317,0.2998774882739778,0.0656811563086461,0.38604910051874064
AR5N6X41187B988BFF,1,0.4348380902608562,0.4348380902608562,,0.4348380902608562,0.4348380902608562,0.0,0.4067492123149724
AR5N8VN1187FB37A4E,57,0.673939935167945,0.6551464229394284,0.11042203399317116,0.21508031850922793,0.9771596677174991,0.7620793492082711,0.5457891262169956
AR5NAO21187FB4860A,12,0.36304772789031764,0.3002837991399353,0.1398476169492704,0.23962909777363708,0.6422376711443515,0.40260857337071443,0.3882767306028275
AR5NEYG1187B989027,1,0.319565986882865,0.319565986882865,,0.319565986882865,0.319565986882865,0.0,0.3054444293684966
AR5NKYV1187B9A681C,1,0.4782769949300473,0.4782769949300473,,0.4782769949300473,0.4782769949300473,0.0,0.36185750534656197
AR5NQPT1187FB45A43,20,0.8225182027863074,0.8430891771294413,0.14454698245624956,0.21508031850922793,0.9109370037674844,0.6958566852582565,0.502305125476525
AR5NW7J1187B995AE9,21,0.4795151552188327,0.503752061361102,0.10294180574358044,0.21204540548371908,0.5884189212257478,0.3763735157420287,0.37410988937898737
AR5NWNW1187FB39537,9,0.45614068995273666,0.45404276609111616,0.044878139025555305,0.3943948561005826,0.5174166995671126,0.12302184346652995,0.3960382834191889
AR5NXNA1187B9904F3,11,0.41266607946845113,0.4330050772745855,0.0532655532656587,0.26695518627553855,0.45972498833129394,0.1927698020557554,0.3872515735004985
AR5NXSQ1187B98BF23,17,0.4434069343344996,0.43952560529910284,0.06687190226735014,0.21817238423737745,0.5147028157241856,0.2965304314868082,0.476163839938893
AR5NY3Y1187FB4DCDF,13,0.571984347056228,0.5821514305551101,0.09587917838932705,0.27371317195435296,0.6624752790199392,0.3887621070655862,0.41099290330820065
AR5NYUD1187B988D9C,27,0.495668390074362,0.5468432737730299,0.09622293513983012,0.3107915360121175,0.5879549910932154,0.27716345508109785,0.4330136955229234
AR5NYWW1187B993C1A,33,0.38845316661500706,0.40148671142756037,0.09035442043569647,0.21204540548371908,0.5784971554060672,0.3664517499223481,0.37116679455064183
AR5NYXT1187B995B73,23,0.4804795782427796,0.4879499884328053,0.09430344755544035,0.3107915360121175,0.6945286346743776,0.38373709866226013,0.48800155975473636
AR5O1JK1187FB372DE,1,0.3552855364230894,0.3552855364230894,,0.3552855364230894,0.3552855364230894,0.0,0.39837700368417267
AR5O3CZ1187B99FCEF,6,0.2319828868431825,0.2331842502074926,0.0060980116450940714,0.22334672961188043,0.23793554606362471,0.014588816451744285,0.4187782582610025
AR5O6121187FB43161,12,0.41425532007109295,0.42435420695839676,0.06895741446535622,0.2307479181587865,0.5028274388593323,0.27207952070054586,0.386784701470145
AR5O6W51187FB46984,31,0.40832358829700716,0.3603705827121406,0.1536997885212068,0.21508031850922793,0.7869247274846343,0.5718444089754063,0.4639000947923324
AR5O86P1187FB3B8CD,3,0.4807273776636729,0.48397724617065346,0.1300129455791349,0.34911996465177997,0.6090849221685853,0.2599649575168054,0.5007453954948997
AR5O8A71187FB4CF16,43,0.5291260541417732,0.5750560501085813,0.11379592995319403,0.24686509445288138,0.6504562409955229,0.4035911465426415,0.4792612292446355
AR5O8YF1187FB3CD1A,13,0.4459473418971643,0.4591579014923593,0.11714052628813357,0.24686509445288138,0.6889218222277399,0.4420567277748585,0.3817496407960494
AR5OB9M1187FB52F29,48,0.5587975564946576,0.6165390811078038,0.19152985909715553,0.25244719020030926,0.8478139877540962,0.595366797553787,0.5167640302671827
AR5OE3W1187B98B13D,28,0.4178914241711147,0.4371723811037088,0.0924792545400394,0.2663007489119147,0.5927328452448092,0.3264320963328945,0.456310986046182
